millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
2165438,2026-07-02T20:01:23Z,21.79,-60.14,0.24,72.7,45.8,1,26.812069,-80.270501,8.60,69.08,12,7,0.70,4.07,87,47.8,3.5,1.04
2170449,2026-07-02T20:01:28Z,18.29,-63.62,-0.14,73.1,44.5,1,26.812076,-80.271438,7.30,65.86,12,7,0.69,4.07,87,-4.5,16.3,1.06
2175469,2026-07-02T20:01:33Z,19.92,-57.57,1.06,73.3,42.9,1,26.812077,-80.272353,7.40,62.95,12,7,0.69,4.07,87,-3.0,12.3,0.87
2180499,2026-07-02T20:01:38Z,19.36,-61.06,0.11,73.7,42.6,1,26.812074,-80.273227,8.30,63.45,12,6,0.69,4.08,88,-3.3,14.1,1.04
2185510,2026-07-02T20:01:43Z,19.46,-62.12,-0.05,74.0,42.0,1,26.812072,-80.274108,8.90,63.12,12,6,0.69,4.08,88,-2.4,16.6,1.00
2190522,2026-07-02T20:01:48Z,19.94,-61.90,-0.02,74.2,41.5,1,26.812067,-80.275058,9.60,65.91,12,6,0.69,4.07,87,-0.2,11.7,0.96
2195539,2026-07-02T20:01:53Z,16.78,-65.27,-0.22,74.5,41.6,1,26.812063,-80.275926,10.30,58.43,12,5,0.69,4.07,87,-3.0,10.9,1.03
2200550,2026-07-02T20:01:58Z,13.19,-68.79,-0.26,74.7,41.0,1,26.812064,-80.276615,10.70,39.71,12,9,0.69,4.07,87,-2.3,11.5,1.05
2205572,2026-07-02T20:02:03Z,11.52,-70.41,-0.10,74.9,40.5,1,26.812062,-80.277092,10.80,28.13,12,5,0.69,4.07,87,-3.9,5.3,0.94
2210596,2026-07-02T20:02:08Z,11.68,-71.52,0.09,75.1,40.8,1,26.812061,-80.277289,11.30,7.20,12,10,0.69,4.07,87,-2.3,16.7,0.98
2215598,2026-07-02T20:02:13Z,11.93,-69.44,0.18,75.3,40.6,1,26.812022,-80.277380,11.30,14.22,12,10,0.74,4.06,86,-7.6,19.3,1.16
2220625,2026-07-02T20:02:18Z,15.49,-66.08,0.20,75.6,40.2,1,26.811693,-80.277386,10.70,38.34,12,10,0.74,4.07,87,-0.9,19.3,1.00
2225643,2026-07-02T20:02:23Z,16.43,-65.28,-0.04,75.7,39.2,1,26.811151,-80.277355,9.90,47.28,12,4,0.69,4.06,86,-1.1,14.8,1.07
2230653,2026-07-02T20:02:28Z,17.04,-64.97,0.03,75.9,39.0,1,26.810572,-80.277320,9.50,46.47,12,12,0.69,4.06,86,2.1,17.8,0.97
2235675,2026-07-02T20:02:33Z,17.53,-64.38,0.01,76.1,39.5,1,26.809954,-80.277315,8.70,51.65,12,9,0.69,4.09,89,-2.3,17.5,1.00
2240686,2026-07-02T20:02:38Z,18.00,-63.56,0.12,76.3,39.1,1,26.809286,-80.277324,8.80,52.71,12,9,0.70,4.07,87,-1.9,13.7,0.99
2245700,2026-07-02T20:02:43Z,15.68,-66.29,-0.15,76.4,38.7,1,26.808640,-80.277340,8.30,47.02,12,5,0.70,4.08,88,-3.9,5.6,1.00
2250722,2026-07-02T20:02:48Z,14.47,-67.20,0.03,76.6,39.0,1,26.808132,-80.277339,8.40,38.97,12,4,0.70,4.07,87,-1.4,14.4,1.05
2255762,2026-07-02T20:02:53Z,16.19,-65.95,-0.09,76.7,38.7,1,26.807597,-80.277348,8.30,46.34,12,5,0.70,4.07,87,-1.7,16.1,1.07
2260782,2026-07-02T20:02:58Z,15.25,-66.87,-0.31,76.8,38.2,1,26.807005,-80.277363,8.30,46.36,12,7,0.69,4.07,87,-2.9,8.8,1.07
2265802,2026-07-02T20:03:03Z,11.62,-70.08,0.05,76.9,38.5,1,26.806603,-80.277342,7.80,18.09,12,6,0.69,4.07,87,-9.5,13.6,1.09
2270818,2026-07-02T20:03:08Z,13.33,-68.39,0.13,77.0,38.4,1,26.806527,-80.277118,7.10,24.63,12,6,0.69,4.06,86,0.2,21.0,1.10
2275844,2026-07-02T20:03:13Z,14.43,-67.47,0.03,77.2,38.1,1,26.806510,-80.276674,7.20,35.17,12,7,0.69,4.08,88,-2.0,13.8,1.03
2280877,2026-07-02T20:03:18Z,14.25,-67.80,-0.09,77.3,38.3,1,26.806495,-80.276183,7.90,33.61,12,7,0.70,4.08,88,1.1,12.4,0.88
2285879,2026-07-02T20:03:23Z,12.79,-69.10,-0.07,77.4,37.7,1,26.806481,-80.275730,7.70,31.97,12,7,0.69,4.06,86,-1.7,13.0,1.03
2290898,2026-07-02T20:03:28Z,14.54,-67.06,0.17,77.4,37.3,1,26.806473,-80.275248,7.60,39.58,12,6,0.71,4.07,87,0.4,13.7,0.98
2295920,2026-07-02T20:03:33Z,14.64,-67.13,0.00,77.5,37.6,1,26.806456,-80.274706,7.90,37.50,12,4,0.70,4.07,87,0.9,15.1,0.94
2300950,2026-07-02T20:03:39Z,12.96,-68.77,-0.10,77.6,37.5,1,26.806441,-80.274202,7.80,33.71,12,10,0.69,4.08,88,0.6,16.8,1.13
2305971,2026-07-02T20:03:44Z,11.31,-70.68,-0.22,77.6,37.1,1,26.806431,-80.273766,7.70,26.67,12,10,0.70,4.07,87,0.0,9.4,0.98
2310985,2026-07-02T20:03:49Z,10.44,-71.25,0.01,77.8,37.6,1,26.806435,-80.273468,7.90,15.89,12,12,0.69,4.07,87,-6.0,11.0,1.08
2315998,2026-07-02T20:03:54Z,10.75,-70.98,0.06,77.8,37.7,1,26.806559,-80.273421,8.00,9.61,12,11,0.69,4.07,87,-1.9,15.7,0.98
2321034,2026-07-02T20:03:59Z,11.78,-69.83,0.27,77.9,37.5,1,26.806636,-80.273462,8.10,4.15,12,10,0.69,4.07,87,16.9,-1.0,1.14
