millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
220083,,-1.78,993.39,0.20,82.7,60.6,0,,,,,0,0,99.99,4.11,91,-72.0,19.2,1.10
225083,,-1.96,994.43,0.63,82.7,60.6,0,,,,,0,0,99.99,4.12,92,-60.9,2.2,1.22
230083,,-0.82,993.42,-0.02,82.8,60.6,0,,,,,0,0,99.99,4.12,92,-76.5,36.3,1.01
235083,,-1.11,992.70,-0.13,82.8,60.5,0,,,,,0,0,99.99,4.11,91,-81.8,78.4,1.15
240083,,-2.97,993.47,1.34,82.8,60.5,0,,,,,0,0,99.99,4.11,91,-81.7,71.8,1.25
245083,,0.64,995.02,0.12,82.9,60.5,0,,,,,0,0,99.99,4.11,91,-57.4,3.3,1.10
250083,,-0.88,993.22,0.00,82.9,61.1,0,,,,,0,0,99.99,4.12,92,-65.7,5.6,0.99
255083,,-0.95,993.29,-0.05,82.9,61.8,0,,,,,0,0,99.99,4.11,91,-53.1,-4.6,0.40
260083,,0.04,995.43,0.49,82.9,61.9,0,,,,,0,0,99.99,4.12,92,-72.6,17.5,0.70
265083,,-0.96,993.55,0.26,83.0,61.6,0,,,,,0,0,99.99,4.12,92,-81.6,-133.4,1.00
270083,,-1.38,992.65,-0.24,83.0,61.5,0,,,,,0,0,99.99,4.11,91,-80.3,139.4,1.02
275083,,-1.02,992.88,-0.03,83.0,61.3,0,,,,,0,0,99.99,4.13,93,-76.2,159.8,1.08
280083,,-1.20,992.92,-0.07,83.0,61.1,0,,,,,0,0,99.99,4.11,91,-67.5,166.1,0.98
285083,,-0.06,994.10,-0.37,83.1,61.0,0,,,,,0,0,99.99,4.11,91,-60.7,-31.6,1.00
290083,,0.14,996.22,0.42,83.1,60.9,0,,,,,0,0,99.99,4.11,91,-71.5,-45.9,1.05
295083,,1.41,995.00,-0.19,83.1,60.7,0,,,,,0,0,99.99,4.12,92,-57.7,-85.1,1.26
300083,,-3.15,992.29,-0.17,83.1,60.6,0,,,,,0,0,99.99,4.12,92,-63.8,85.3,1.07
305083,,0.37,994.16,-0.16,83.2,60.5,0,,,,,0,0,99.99,4.12,92,-66.1,-62.2,0.98
310083,,0.93,995.19,-0.03,83.2,60.4,0,,,,,0,0,99.99,4.12,92,-81.2,-7.4,1.14
315083,,0.44,994.04,-0.31,83.2,60.2,0,,,,,0,0,99.99,4.12,92,-81.6,-34.3,1.08
320083,,0.92,995.43,0.08,83.3,60.1,0,,,,,0,0,99.99,4.12,92,-83.7,6.5,0.96
325083,,0.65,994.84,-0.01,83.3,60.0,0,,,,,0,0,99.99,4.12,92,-85.2,43.1,1.00
330083,,0.58,994.89,0.01,83.3,59.9,0,,,,,0,0,99.99,4.11,91,-84.4,29.4,1.03
335083,,0.63,994.91,-0.00,83.3,59.8,0,,,,,0,0,99.99,4.10,90,-83.0,38.0,0.98
340083,,0.80,994.99,-0.03,83.4,59.7,0,,,,,0,0,99.99,4.11,91,-84.3,42.1,1.05
345083,,0.83,995.08,0.00,83.4,59.7,0,,,,,0,0,99.99,4.12,92,-84.4,88.4,1.02
350083,,1.40,995.52,-0.06,83.4,59.6,0,,,,,0,0,99.99,4.12,92,-57.2,-9.7,1.03
355083,,1.28,995.56,0.05,83.5,59.5,0,,,,,0,1,99.99,4.12,92,-61.0,-6.4,1.05
360083,,1.02,995.39,-0.02,83.4,59.4,0,,,,,0,1,99.99,4.10,90,-65.1,-7.6,1.00
365083,,0.79,994.95,-0.04,83.5,59.4,0,,,,,0,0,99.99,4.12,92,-78.6,20.2,1.01
370083,,1.07,995.87,0.26,83.5,59.3,0,,,,,0,0,99.99,4.12,92,-77.3,43.7,1.03
375083,,1.04,994.08,-0.07,83.6,59.2,0,,,,,0,0,99.99,4.11,91,-68.3,47.6,1.24
380083,,1.63,995.66,-0.09,83.6,59.1,0,,,,,0,0,99.99,4.11,91,-73.7,85.3,0.88
385083,,-3.07,993.57,-0.23,83.6,59.1,0,,,,,0,0,99.99,4.10,90,-61.5,-7.4,1.18
390083,,-10.51,984.21,-1.40,83.6,59.0,0,,,,,0,0,99.99,4.12,92,-69.8,-22.9,0.78
395083,,0.70,993.97,0.05,83.7,59.2,0,,,,,0,0,99.99,4.11,91,-75.3,-30.6,1.09
400083,,1.36,995.41,-0.07,83.7,59.1,0,,,,,0,0,99.99,4.11,91,-76.5,104.7,1.00
405083,,1.55,995.87,0.21,83.7,59.0,0,,,,,0,0,99.99,4.11,91,-71.5,-27.7,1.02
410083,,1.28,995.37,-0.05,83.8,58.9,0,,,,,0,0,99.99,4.10,90,-81.3,-0.3,1.16
415083,,1.50,994.79,-0.08,83.8,58.8,0,,,,,0,0,99.99,4.10,90,-76.2,63.6,1.86
420083,,-0.63,993.71,-0.26,83.8,58.8,0,,,,,0,0,99.99,4.10,90,-76.4,-31.3,0.99
425084,,-3.08,992.06,-0.12,83.8,58.7,0,,,,,0,0,99.99,4.10,90,-51.3,32.2,0.14
430087,,-6.26,987.98,-0.00,83.9,58.7,0,,,,,0,0,99.99,4.11,91,-81.5,130.0,1.00
435087,,-4.94,989.91,0.37,83.9,58.6,0,,,,,0,0,99.99,4.11,91,-63.5,44.7,0.96
440087,,0.37,995.52,0.42,83.9,58.5,0,,,,,0,0,99.99,4.11,91,-71.3,12.7,0.58
445087,,1.82,996.15,-0.01,83.9,58.5,0,,,,,0,0,99.99,4.12,92,-74.8,27.7,0.97
450087,,1.80,996.10,0.02,84.0,58.4,0,,,,,0,0,99.99,4.11,91,-75.8,-104.6,1.03
455089,,1.69,995.97,0.00,83.9,58.3,0,,,,,0,0,99.99,4.11,91,-82.8,52.1,0.91
460089,,1.67,995.87,-0.04,83.9,58.2,0,,,,,0,0,99.99,4.10,90,-82.3,-83.6,1.06
465089,,1.85,995.94,-0.02,84.0,58.2,0,,,,,0,0,99.99,4.11,91,-77.1,4.6,1.01
470089,,1.64,995.89,-0.00,84.1,58.1,0,,,,,0,0,99.99,4.11,91,-83.4,21.3,0.95
475089,,1.70,996.01,0.03,84.0,58.1,0,,,,,0,0,99.99,4.11,91,-81.0,-6.8,1.01
480089,,1.71,995.84,0.04,84.1,58.0,0,,,,,0,0,99.99,4.10,90,-75.5,-33.7,1.06
485089,,1.24,995.32,0.18,84.1,58.0,0,,,,,0,0,99.99,4.11,91,-81.6,-32.3,1.06
490089,,1.66,996.79,0.22,84.1,57.8,0,,,,,0,0,99.99,4.11,91,-62.3,61.0,1.07
495089,,0.97,995.07,0.13,84.2,57.8,0,,,,,0,0,99.99,4.11,91,-59.4,-48.7,1.03
500095,,0.96,995.50,-0.10,84.1,57.8,0,,,,,0,0,99.99,4.11,91,-82.7,2.4,0.92
505100,,0.45,994.70,0.00,84.2,57.7,0,,,,,0,0,99.99,4.10,90,-85.3,64.6,1.01
510105,,0.42,994.52,-0.06,84.2,57.7,0,,,,,0,0,99.99,4.10,90,-86.3,47.8,1.04
515105,,0.65,994.80,0.10,84.3,57.6,0,,,,,0,0,99.99,4.11,91,-70.0,27.6,0.95
520106,,0.44,994.97,0.01,84.2,57.6,0,,,,,0,1,99.99,4.11,91,-81.4,12.8,0.95
525110,,-2.13,993.36,-0.57,84.3,57.6,0,,,,,0,1,99.99,4.11,91,-80.2,-10.1,0.92
530110,,-0.53,994.10,-0.00,84.3,57.5,0,,,,,0,0,99.99,4.10,90,-64.9,-11.1,0.95
535113,,-0.76,993.24,0.01,84.3,57.5,0,,,,,0,0,99.99,4.11,91,-76.8,56.5,1.07
540113,,-0.59,993.62,-0.03,84.3,57.4,0,,,,,0,0,99.99,4.11,91,-82.1,144.1,0.99
545114,,-0.15,994.07,-0.03,84.4,57.4,0,,,,,0,0,99.99,4.11,91,-72.4,-78.0,0.98
550114,,-0.26,994.07,0.01,84.4,57.3,0,,,,,0,0,99.99,4.10,90,-78.8,-36.7,0.96
555116,,-0.24,993.87,-0.02,84.4,57.2,0,,,,,0,0,99.99,4.10,90,-79.8,136.5,1.22
560116,,-0.58,993.65,-0.00,84.5,57.2,0,,,,,0,0,99.99,4.10,90,-81.1,-146.4,1.01
565116,,-0.50,993.75,0.01,84.5,57.1,0,,,,,0,0,99.99,4.11,91,-79.9,-131.9,1.02
570116,,-5.05,989.46,-0.57,84.5,57.1,0,,,,,0,0,99.99,4.12,92,-69.4,12.4,1.04
575121,,-5.35,988.53,-0.18,84.5,57.1,0,,,,,0,0,99.99,4.12,92,-55.6,96.2,1.11
580123,,-8.33,985.90,-0.02,84.5,57.1,0,,,,,0,1,99.99,4.12,92,-66.4,156.5,1.00
585127,,-8.38,985.82,-0.02,84.5,56.9,0,,,,,0,1,99.99,4.10,90,-66.3,156.5,0.99
590127,,-9.73,984.15,-0.31,84.5,56.8,0,,,,,0,0,99.99,4.10,90,-75.9,-22.6,1.00
595127,,-11.30,982.84,-0.15,84.6,56.7,0,,,,,0,0,99.99,4.10,90,-75.5,-38.8,1.17
600127,,-16.32,978.03,-0.20,84.6,56.5,0,,,,,0,0,99.99,4.11,91,-66.6,-78.7,0.94
605127,,-19.65,974.19,-0.42,84.6,56.4,0,,,,,0,0,99.99,4.11,91,-65.8,-21.6,1.30
610127,,-21.41,972.37,0.02,84.6,56.2,0,,,,,0,0,99.99,4.11,91,-75.5,28.3,0.95
615129,,-21.64,972.68,-0.02,84.7,56.1,0,,,,,0,0,99.99,4.12,92,-78.1,43.3,0.94
620130,,-21.66,972.57,0.04,84.7,56.1,0,,,,,0,0,99.99,4.10,90,-78.8,-2.9,1.11
625131,,-21.30,973.58,0.04,84.7,56.0,0,,,,,0,0,99.99,4.11,91,-74.3,4.4,0.70
630133,,-21.43,972.85,0.03,84.7,56.0,0,,,,,0,0,99.99,4.12,92,-79.8,135.1,1.00
635134,,-22.34,972.92,0.06,84.7,55.9,0,,,,,0,0,99.99,4.10,90,-66.0,-70.3,1.12
640134,,-22.48,971.68,0.02,84.7,55.7,0,,,,,0,2,99.99,4.11,91,-54.2,16.1,1.06
645136,,-20.91,975.56,0.54,84.8,55.6,0,,,,,0,2,99.99,4.10,90,-65.2,-23.3,1.10
650136,,-22.91,971.64,0.04,84.8,55.5,0,,,,,0,2,99.99,4.10,90,-76.0,-29.1,1.10
655137,,-20.83,973.89,0.05,84.8,55.2,0,,,,,0,3,99.99,4.12,92,-69.9,2.4,1.48
660137,,-22.60,971.82,-0.07,84.9,54.8,0,,,,,0,3,99.99,4.11,91,-68.6,41.8,1.20
665148,,-25.79,966.58,-0.81,84.8,54.3,0,,,,,0,3,99.99,4.11,91,-67.8,23.9,1.75
670151,,-20.94,972.87,-0.67,84.8,54.1,0,,,,,0,5,99.99,4.12,92,-41.1,-96.5,2.40
675152,,-21.37,973.26,0.08,84.9,54.4,0,,,,,0,5,99.99,4.10,90,-76.4,61.1,0.84
680153,,-21.73,973.04,0.18,84.9,54.5,0,,,,,0,5,99.99,4.10,90,-77.4,89.1,1.05
685154,,-22.35,971.42,-0.10,84.9,54.5,0,,,,,0,5,99.99,4.11,91,-77.8,-105.0,1.44
690156,,-22.12,972.49,-0.06,85.0,54.5,0,,,,,0,5,99.99,4.11,91,-76.0,-18.0,0.97
695156,,-21.58,972.82,0.02,85.0,54.5,0,,,,,0,5,99.99,4.10,90,-81.1,53.7,0.95
700156,,-21.64,972.70,0.01,85.0,54.6,0,,,,,0,5,99.99,4.10,90,-81.5,132.3,1.01
705156,,-21.60,972.51,0.01,85.0,54.5,0,,,,,0,5,99.99,4.13,93,-75.5,-123.9,1.02
710156,,-21.76,972.20,-0.02,85.0,54.6,0,,,,,0,4,99.99,4.10,90,-79.1,125.1,1.29
715156,,-21.47,972.60,0.00,85.1,54.5,0,,,,,0,4,99.99,4.11,91,-76.7,-66.0,1.35
720156,,-21.56,972.64,-0.04,85.1,54.5,0,,,,,0,6,99.99,4.10,90,-79.1,5.3,0.95
725157,,-21.37,973.12,0.01,85.1,54.5,0,,,,,0,6,99.99,4.10,90,-79.7,29.6,1.02
730160,,-21.39,973.00,0.01,85.1,54.5,0,,,,,0,6,99.99,4.10,90,-78.4,15.4,0.74
735163,,-21.33,973.05,0.02,85.2,54.5,0,,,,,0,6,99.99,4.11,91,-78.0,21.6,0.94
740163,,-21.17,972.54,0.01,85.1,54.4,0,,,,,0,6,99.99,4.11,91,-79.9,19.2,1.13
745163,,-21.11,973.06,0.04,85.2,54.4,0,,,,,0,7,99.99,4.10,90,-77.9,28.4,1.20
750169,,-20.79,973.52,0.02,85.2,54.3,0,,,,,0,7,99.99,4.10,90,-79.4,102.0,0.99
755173,2026-07-04T12:12:02Z,-20.73,973.61,0.04,85.2,54.3,0,,,,,0,6,99.99,4.10,90,-78.8,100.8,1.00
760175,2026-07-04T12:12:07Z,-20.88,973.41,0.01,85.3,54.3,0,,,,,0,6,99.99,4.10,90,-81.6,142.2,1.00
765175,2026-07-04T12:12:12Z,-20.80,973.47,0.02,85.3,54.3,0,,,,,0,6,99.99,4.10,90,-78.9,107.1,0.98
770179,2026-07-04T12:12:17Z,-20.67,973.54,-0.04,85.3,54.2,0,,,,,0,6,99.99,4.10,90,-81.7,117.5,1.01
775190,2026-07-04T12:12:22Z,-20.71,973.56,0.01,85.3,54.1,0,,,,,0,6,99.99,4.09,89,-81.0,139.9,1.02
780198,2026-07-04T12:12:27Z,-20.56,973.67,0.00,85.3,54.1,0,,,,,0,6,99.99,4.10,90,-81.5,131.9,1.00
785198,2026-07-04T12:12:32Z,-20.63,973.61,-0.01,85.3,54.0,0,,,,,0,6,99.99,4.10,90,-81.5,142.9,1.01
790200,2026-07-04T12:12:37Z,-20.86,973.40,-0.01,85.4,53.9,0,,,,,0,6,99.99,4.11,91,-80.7,134.3,1.00
795200,2026-07-04T12:12:42Z,-20.83,973.43,0.00,85.4,53.9,0,,,,,0,6,99.99,4.10,90,-80.0,139.8,1.00
800200,2026-07-04T12:12:47Z,-20.80,973.55,0.02,85.5,53.9,0,,,,,0,4,99.99,4.11,91,-80.8,42.2,0.99
805200,2026-07-04T12:12:52Z,-20.92,973.08,-0.04,85.5,53.8,0,,,,,0,4,99.99,4.11,91,-80.1,120.7,1.02
810200,2026-07-04T12:12:57Z,-20.87,973.32,-0.01,85.5,53.7,0,,,,,0,4,99.99,4.11,91,-81.5,111.6,0.99
815202,2026-07-04T12:13:02Z,-20.92,973.23,-0.01,85.5,53.6,0,,,,,0,4,99.99,4.10,90,-74.3,111.4,0.89
820202,2026-07-04T12:13:07Z,-20.88,973.18,-0.03,85.5,53.6,0,,,,,0,3,99.99,4.10,90,-81.6,66.2,1.17
825204,2026-07-04T12:13:12Z,-21.35,972.28,-0.15,85.5,53.5,0,,,,,0,3,99.99,4.10,90,-80.4,11.8,1.20
830204,2026-07-04T12:13:17Z,-21.22,973.33,0.05,85.5,53.5,0,,,,,0,4,99.99,4.11,91,-74.1,59.9,0.94
835204,2026-07-04T12:13:22Z,-21.76,971.52,-0.16,85.5,53.4,0,,,,,0,4,99.99,4.10,90,-77.1,-92.4,1.59
840204,2026-07-04T12:13:27Z,-21.45,972.82,0.06,85.6,53.4,0,,,,,0,4,99.99,4.10,90,-76.4,-29.0,0.97
845204,2026-07-04T12:13:32Z,-21.62,972.45,0.02,85.7,53.3,0,,,,,0,4,99.99,4.11,91,-74.9,-19.2,0.89
850213,2026-07-04T12:13:37Z,-21.91,972.16,-0.01,85.6,53.3,0,,,,,0,4,99.99,4.10,90,-80.7,142.2,1.12
855213,2026-07-04T12:13:42Z,-21.91,972.41,0.01,85.6,53.2,0,,,,,0,4,99.99,4.10,90,-78.8,3.9,0.89
860213,2026-07-04T12:13:47Z,-21.58,972.72,0.08,85.7,53.1,0,,,,,0,4,99.99,4.10,90,-77.8,20.0,0.86
865214,2026-07-04T12:13:52Z,-21.71,972.54,-0.00,85.7,53.1,0,,,,,0,4,99.99,4.10,90,-80.4,139.4,1.03
870214,2026-07-04T12:13:57Z,-22.05,972.38,0.06,85.7,53.1,0,,,,,0,5,99.99,4.10,90,-80.0,-67.4,0.97
875214,2026-07-04T12:14:02Z,-21.92,973.12,0.02,85.8,53.1,0,,,,,0,5,99.99,4.11,91,-77.9,5.2,0.81
880214,2026-07-04T12:14:07Z,-21.72,972.41,0.15,85.8,53.0,0,,,,,0,5,99.99,4.11,91,-73.5,65.0,1.22
885215,2026-07-04T12:14:12Z,-21.37,972.41,-0.03,85.8,53.0,0,,,,,0,6,99.99,4.10,90,-79.3,-8.0,1.26
890215,2026-07-04T12:14:17Z,-21.55,973.50,-0.08,85.8,53.0,0,,,,,0,6,99.99,4.11,91,-71.2,-55.2,0.77
895215,2026-07-04T12:14:22Z,-21.33,972.55,-0.09,85.8,53.0,0,,,,,0,6,99.99,4.10,90,-74.8,-23.8,1.08
900217,2026-07-04T12:14:27Z,-21.22,973.40,0.07,85.9,53.0,0,,,,,0,6,99.99,4.10,90,-76.4,75.0,0.97
905218,2026-07-04T12:14:32Z,-21.17,971.83,-0.17,85.9,52.9,0,,,,,0,6,99.99,4.10,90,-76.3,70.1,1.65
910218,2026-07-04T12:14:37Z,-20.67,973.38,0.03,86.0,52.9,0,,,,,0,6,99.99,4.10,90,-76.3,-68.6,1.00
915218,2026-07-04T12:14:42Z,-20.34,974.29,0.12,85.9,52.9,0,,,,,0,6,99.99,4.10,90,-72.9,87.4,0.86
920220,2026-07-04T12:14:47Z,-20.39,973.89,0.07,86.0,52.8,0,,,,,0,6,99.99,4.10,90,-72.9,-41.1,1.02
925222,2026-07-04T12:14:52Z,-21.00,975.17,0.48,86.0,52.9,0,,,,,0,6,99.99,4.10,90,-78.6,46.6,0.87
930222,2026-07-04T12:14:57Z,-20.62,973.55,0.01,86.0,52.8,0,,,,,0,6,99.99,4.10,90,-76.1,20.1,1.01
935223,2026-07-04T12:15:02Z,-20.86,973.14,-0.03,86.0,52.7,0,,,,,0,6,99.99,4.10,90,-75.4,25.3,1.01
940223,2026-07-04T12:15:07Z,-22.92,969.03,-0.85,86.0,52.7,0,,,,,0,6,99.99,4.10,90,-84.5,77.9,0.96
945223,2026-07-04T12:15:12Z,-24.46,975.22,-0.33,86.1,52.6,0,,,,,0,7,99.99,4.10,90,-84.3,13.7,1.04
950223,2026-07-04T12:15:17Z,-20.11,974.40,0.08,86.1,52.6,0,,,,,0,7,99.99,4.10,90,-69.8,-92.7,1.14
955224,2026-07-04T12:15:22Z,-18.36,975.92,0.07,86.1,52.4,0,,,,,0,7,99.99,4.11,91,-81.5,12.4,1.06
960224,2026-07-04T12:15:27Z,-18.02,975.95,0.06,86.2,52.4,0,,,,,0,8,99.99,4.10,90,-78.1,4.2,1.15
965225,2026-07-04T12:15:32Z,-17.01,978.15,0.08,86.2,52.3,0,,,,,0,8,99.99,4.10,90,-71.0,-24.9,0.89
970226,2026-07-04T12:15:37Z,-16.36,977.71,-0.11,86.2,52.3,0,,,,,0,8,99.99,4.11,91,-80.4,-0.1,1.13
975231,2026-07-04T12:15:42Z,-15.39,978.02,-0.17,86.3,52.3,0,,,,,0,8,99.99,4.10,90,-76.9,57.5,1.41
980231,2026-07-04T12:15:47Z,-13.67,980.32,0.26,86.3,52.3,0,,,,,0,8,99.99,4.10,90,-78.8,106.9,1.17
985231,2026-07-04T12:15:52Z,-12.54,981.79,0.20,86.3,52.3,0,,,,,0,8,99.99,4.10,90,-79.2,57.2,0.90
990234,2026-07-04T12:15:57Z,-11.68,983.01,0.00,86.3,52.3,0,,,,,0,8,99.99,4.10,90,-76.5,-26.9,0.87
995235,2026-07-04T12:16:02Z,-14.73,980.58,1.83,86.4,52.3,0,,,,,0,8,99.99,4.10,90,-46.6,49.0,1.30
1000235,2026-07-04T12:16:07Z,-6.76,985.78,-0.46,86.4,52.2,0,,,,,0,8,99.99,4.10,90,-63.0,107.2,1.02
1005235,2026-07-04T12:16:12Z,-8.18,986.45,0.00,86.4,52.1,0,,,,,0,8,99.99,4.10,90,-78.7,-33.3,0.84
1010235,2026-07-04T12:16:17Z,-7.23,986.54,0.07,86.4,52.1,0,,,,,0,8,99.99,4.10,90,-78.3,94.3,1.14
1015235,2026-07-04T12:16:22Z,-6.66,988.55,-0.05,86.5,52.1,0,,,,,0,8,99.99,4.09,89,-78.3,35.2,0.56
1020235,2026-07-04T12:16:27Z,-5.93,986.90,-0.16,86.5,52.2,0,,,,,0,8,99.99,4.10,90,-77.6,-83.1,1.66
1025235,2026-07-04T12:16:32Z,-4.34,990.18,0.11,86.5,52.2,0,,,,,0,8,99.99,4.10,90,-79.7,-29.1,0.97
1030235,2026-07-04T12:16:37Z,-3.81,990.68,-0.06,86.6,52.2,0,,,,,0,8,99.99,4.09,89,-75.9,-107.5,0.83
1035239,2026-07-04T12:16:42Z,-2.31,992.29,0.18,86.5,52.2,0,,,,,0,8,99.99,4.10,90,-76.6,-104.5,0.91
1040242,2026-07-04T12:16:47Z,-2.35,992.08,0.05,86.6,52.2,0,,,,,0,8,99.99,4.10,90,-74.4,-112.7,0.96
1045242,2026-07-04T12:16:52Z,-2.49,991.77,0.03,86.7,52.3,0,,,,,0,8,99.99,4.11,91,-78.6,130.8,1.03
1050242,2026-07-04T12:16:57Z,-2.30,992.01,0.04,86.7,52.3,0,,,,,0,8,99.99,4.10,90,-78.8,-4.3,1.00
1055245,2026-07-04T12:17:02Z,-2.41,991.89,-0.03,86.7,52.3,0,,,,,0,8,99.99,4.10,90,-78.9,-118.7,0.99
1060246,2026-07-04T12:17:07Z,-2.18,992.05,0.00,86.7,52.3,0,,,,,0,8,99.99,4.10,90,-79.3,76.7,0.99
1065258,2026-07-04T12:17:12Z,-2.55,991.84,0.03,86.8,52.3,0,,,,,0,8,99.99,4.12,92,-77.7,-136.1,1.00
1070259,2026-07-04T12:17:17Z,-2.55,991.65,0.00,86.8,52.3,0,,,,,0,8,99.99,4.10,90,-79.6,-24.9,1.05
1075259,2026-07-04T12:17:22Z,-2.36,991.93,0.04,86.9,52.3,0,,,,,0,8,99.99,4.10,90,-78.1,-5.8,1.00
1080267,2026-07-04T12:17:27Z,-2.18,990.18,-0.19,86.9,52.3,0,,,,,0,8,99.99,4.10,90,-70.8,24.3,1.87
1085267,2026-07-04T12:17:32Z,-0.54,994.33,0.34,86.9,52.3,0,,,,,0,8,99.99,4.10,90,-74.5,-51.3,0.86
1090270,2026-07-04T12:17:37Z,-0.46,995.14,0.15,87.0,52.2,0,,,,,0,8,99.99,4.10,90,-81.6,-24.8,0.70
1095275,2026-07-04T12:17:42Z,-1.03,993.12,0.08,87.1,52.2,0,,,,,0,8,99.99,4.10,90,-73.2,-36.8,0.88
1100283,2026-07-04T12:17:47Z,-0.82,994.12,0.11,87.0,52.1,0,,,,,0,8,99.99,4.10,90,-76.3,-34.1,0.79
1105289,2026-07-04T12:17:52Z,-0.86,993.01,-0.00,87.0,52.1,0,,,,,0,8,99.99,4.10,90,-72.6,-124.5,1.12
1110294,2026-07-04T12:17:57Z,-0.70,994.39,-0.03,87.1,52.0,0,,,,,0,8,99.99,4.10,90,-77.3,-17.5,0.80
1115298,2026-07-04T12:18:02Z,-0.15,994.41,0.04,87.1,52.0,0,,,,,0,8,99.99,4.11,91,-74.6,93.0,0.76
1120305,2026-07-04T12:18:07Z,-0.79,992.82,-0.24,87.2,51.8,0,,,,,0,8,99.99,4.10,90,-78.6,46.6,1.13
1125310,2026-07-04T12:18:12Z,0.13,995.25,0.10,87.2,51.7,0,,,,,0,8,99.99,4.10,90,-77.5,50.6,0.79
1130311,2026-07-04T12:18:17Z,0.53,995.42,0.16,87.2,51.6,0,,,,,0,8,99.99,4.10,90,-76.9,-18.8,0.79
1135316,2026-07-04T12:18:22Z,0.55,993.97,-0.02,87.3,51.6,0,,,,,0,8,99.99,4.11,91,-73.4,103.4,1.12
