millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
722553,2026-07-06T11:39:39Z,6.03,1187.64,-0.02,96.3,42.3,1,46.955494,8.277451,444.30,0.22,12,5,0.79,,,-5.8,-114.8,0.99
727590,2026-07-06T11:39:44Z,6.21,1187.79,0.01,96.3,42.2,1,46.955493,8.277450,444.50,0.31,12,5,0.79,,,-4.0,-113.9,1.01
